session_id,user_id,variant,event_name,event_timestamp,aov,purchased
s0000,u047,control,view,2024-01-01 00:00:00,0.0,0
s0001,u031,test,view,2024-01-01 01:00:00,0.0,0
s0002,u034,control,view,2024-01-01 02:00:00,0.0,0
s0003,u044,control,view,2024-01-01 03:00:00,0.0,0
s0004,u029,control,view,2024-01-01 04:00:00,0.0,0
s0005,u039,control,view,2024-01-01 05:00:00,0.0,0
s0006,u041,test,view,2024-01-01 06:00:00,0.0,0
s0007,u012,control,view,2024-01-01 07:00:00,0.0,0
s0008,u003,test,view,2024-01-01 08:00:00,0.0,0
s0009,u015,test,purchase,2024-01-01 09:00:00,97.61,1
s0010,u014,test,view,2024-01-01 10:00:00,0.0,0
s0011,u043,test,view,2024-01-01 11:00:00,0.0,0
s0012,u045,test,view,2024-01-01 12:00:00,0.0,0
s0013,u001,control,purchase,2024-01-01 13:00:00,75.77,1
s0014,u025,control,view,2024-01-01 14:00:00,0.0,0
s0015,u041,control,view,2024-01-01 15:00:00,0.0,0
s0016,u007,control,view,2024-01-01 16:00:00,0.0,0
s0017,u040,control,view,2024-01-01 17:00:00,0.0,0
s0018,u006,test,view,2024-01-01 18:00:00,0.0,0
s0019,u023,control,view,2024-01-01 19:00:00,0.0,0
s0020,u041,test,view,2024-01-01 20:00:00,0.0,0
s0021,u015,control,view,2024-01-01 21:00:00,0.0,0
s0022,u017,test,view,2024-01-01 22:00:00,0.0,0
s0023,u014,test,view,2024-01-01 23:00:00,0.0,0
s0024,u036,control,purchase,2024-01-02 00:00:00,48.51,1
s0025,u013,test,view,2024-01-02 01:00:00,0.0,0
s0026,u049,test,view,2024-01-02 02:00:00,0.0,0
s0027,u022,test,view,2024-01-02 03:00:00,0.0,0
s0028,u024,test,view,2024-01-02 04:00:00,0.0,0
s0029,u025,control,purchase,2024-01-02 05:00:00,82.57,1
s0030,u029,control,view,2024-01-02 06:00:00,0.0,0
s0031,u028,test,view,2024-01-02 07:00:00,0.0,0
s0032,u025,test,view,2024-01-02 08:00:00,0.0,0
s0033,u049,control,view,2024-01-02 09:00:00,0.0,0
s0034,u040,test,view,2024-01-02 10:00:00,0.0,0
s0035,u039,test,purchase,2024-01-02 11:00:00,69.61,1
s0036,u035,test,purchase,2024-01-02 12:00:00,71.43,1
s0037,u031,control,purchase,2024-01-02 13:00:00,98.76,1
s0038,u017,control,view,2024-01-02 14:00:00,0.0,0
s0039,u049,control,view,2024-01-02 15:00:00,0.0,0
s0040,u023,control,view,2024-01-02 16:00:00,0.0,0
s0041,u011,test,view,2024-01-02 17:00:00,0.0,0
s0042,u042,control,purchase,2024-01-02 18:00:00,67.21,1
s0043,u008,test,view,2024-01-02 19:00:00,0.0,0
s0044,u043,control,view,2024-01-02 20:00:00,0.0,0
s0045,u031,test,view,2024-01-02 21:00:00,0.0,0
s0046,u006,control,purchase,2024-01-02 22:00:00,93.34,1
s0047,u003,control,view,2024-01-02 23:00:00,0.0,0
s0048,u022,control,view,2024-01-03 00:00:00,0.0,0
s0049,u002,control,view,2024-01-03 01:00:00,0.0,0
s0050,u007,test,view,2024-01-03 02:00:00,0.0,0
s0051,u026,test,view,2024-01-03 03:00:00,0.0,0
s0052,u048,control,view,2024-01-03 04:00:00,0.0,0
s0053,u023,test,view,2024-01-03 05:00:00,0.0,0
s0054,u040,test,view,2024-01-03 06:00:00,0.0,0
s0055,u045,control,purchase,2024-01-03 07:00:00,73.83,1
s0056,u041,test,view,2024-01-03 08:00:00,0.0,0
s0057,u031,test,view,2024-01-03 09:00:00,0.0,0
s0058,u022,control,view,2024-01-03 10:00:00,0.0,0
s0059,u026,test,purchase,2024-01-03 11:00:00,85.13,1
s0060,u014,test,view,2024-01-03 12:00:00,0.0,0
s0061,u025,test,view,2024-01-03 13:00:00,0.0,0
s0062,u019,control,purchase,2024-01-03 14:00:00,52.82,1
s0063,u013,test,view,2024-01-03 15:00:00,0.0,0
s0064,u049,control,view,2024-01-03 16:00:00,0.0,0
s0065,u001,test,view,2024-01-03 17:00:00,0.0,0
s0066,u005,test,view,2024-01-03 18:00:00,0.0,0
s0067,u010,control,view,2024-01-03 19:00:00,0.0,0
s0068,u048,control,purchase,2024-01-03 20:00:00,77.19,1
s0069,u034,test,view,2024-01-03 21:00:00,0.0,0
s0070,u044,control,view,2024-01-03 22:00:00,0.0,0
s0071,u010,test,view,2024-01-03 23:00:00,0.0,0
s0072,u036,test,view,2024-01-04 00:00:00,0.0,0
s0073,u019,test,view,2024-01-04 01:00:00,0.0,0
s0074,u024,test,view,2024-01-04 02:00:00,0.0,0
s0075,u001,control,purchase,2024-01-04 03:00:00,105.49,1
s0076,u031,control,view,2024-01-04 04:00:00,0.0,0
s0077,u041,control,view,2024-01-04 05:00:00,0.0,0
s0078,u033,control,view,2024-01-04 06:00:00,0.0,0
s0079,u008,control,view,2024-01-04 07:00:00,0.0,0
s0080,u027,test,view,2024-01-04 08:00:00,0.0,0
s0081,u014,test,view,2024-01-04 09:00:00,0.0,0
s0082,u048,control,view,2024-01-04 10:00:00,0.0,0
s0083,u044,control,view,2024-01-04 11:00:00,0.0,0
s0084,u010,test,purchase,2024-01-04 12:00:00,70.94,1
s0085,u025,control,purchase,2024-01-04 13:00:00,54.1,1
s0086,u047,test,view,2024-01-04 14:00:00,0.0,0
s0087,u042,test,view,2024-01-04 15:00:00,0.0,0
s0088,u035,test,view,2024-01-04 16:00:00,0.0,0
s0089,u032,test,view,2024-01-04 17:00:00,0.0,0
s0090,u003,test,view,2024-01-04 18:00:00,0.0,0
s0091,u037,test,view,2024-01-04 19:00:00,0.0,0
s0092,u024,control,view,2024-01-04 20:00:00,0.0,0
s0093,u005,test,view,2024-01-04 21:00:00,0.0,0
s0094,u012,control,purchase,2024-01-04 22:00:00,86.07,1
s0095,u027,test,view,2024-01-04 23:00:00,0.0,0
s0096,u036,control,purchase,2024-01-05 00:00:00,71.07,1
s0097,u025,control,view,2024-01-05 01:00:00,0.0,0
s0098,u031,test,view,2024-01-05 02:00:00,0.0,0
s0099,u043,test,view,2024-01-05 03:00:00,0.0,0
